2015-01-12 11:48:40
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2991;-0,2991;-0,2991;0,0000;0,08072;-0,0147;-0,0147;-0,0147;-0,0147;0,0000;20,3;2015-01-12 11:48:40
Source Voltage;-0,2500;-0,2487;-0,2991;0,0000;0,0000;0,08072;-0,01458;-0,0147;-0,01458;-0,01464;0,0000;17,1;2015-01-12 11:48:41
Source Voltage;-0,2000;-0,1990;-0,2991;0,0000;0,0000;0,08072;-0,0145;-0,0147;-0,0145;-0,01459;0,0000;13,7;2015-01-12 11:48:42
Source Voltage;-0,1500;-0,1494;-0,2991;0,0000;0,0000;0,08072;-0,01436;-0,0147;-0,01436;-0,01453;0,0000;10,4;2015-01-12 11:48:42
Source Voltage;-0,1000;-0,0991;-0,2991;0,0000;0,0000;0,08072;-0,01422;-0,0147;-0,01422;-0,01447;0,0000;7;2015-01-12 11:48:43
Source Voltage;-0,0500;-0,0488;-0,2991;0,0000;0,0000;0,08072;-0,01408;-0,0147;-0,01408;-0,0144;0,0000;3,5;2015-01-12 11:48:43
Source Voltage;0,0000;0,0015;-0,2991;0,0000;0,0000;0,08072;-0,0139;-0,0147;-0,0139;-0,01433;0,0000;0,1;2015-01-12 11:48:44
Source Voltage;0,0500;0,0510;-0,2991;0,0000;0,0000;0,08072;-0,01366;-0,0147;-0,01366;-0,01425;0,0000;3,7;2015-01-12 11:48:45
Source Voltage;0,1000;0,1012;-0,2991;0,0000;0,0000;0,08072;-0,0133;-0,0147;-0,0133;-0,01414;0,0000;7,6;2015-01-12 11:48:45
Source Voltage;0,1500;0,1509;-0,2991;0,0000;0,0000;0,08072;-0,0129;-0,0147;-0,0129;-0,01402;0,0000;11,7;2015-01-12 11:48:46
Source Voltage;0,2000;0,2009;-0,2991;0,0000;0,0000;0,08072;-0,01232;-0,0147;-0,01232;-0,01387;0,0000;16,3;2015-01-12 11:48:46
Source Voltage;0,2500;0,2510;-0,2991;0,0000;0,0000;0,08072;-0,01136;-0,0147;-0,01136;-0,01366;0,0000;22,1;2015-01-12 11:48:47
Source Voltage;0,3000;0,3010;-0,2991;0,0000;0,0000;0,08072;-0,01;-0,0147;-0,01;-0,01338;0,0000;30,1;2015-01-12 11:48:48
Source Voltage;0,3500;0,3511;-0,2991;0,0000;0,0000;0,08072;-0,00794;-0,0147;-0,00794;-0,01299;0,0000;44,2;2015-01-12 11:48:48
Source Voltage;0,4000;0,4012;-0,2991;0,0000;0,0000;0,08072;-0,00499;-0,0147;-0,00499;-0,01246;0,0000;80,4;2015-01-12 11:48:49
Source Voltage;0,4500;0,4508;-0,2991;0,0000;0,0000;0,08072;-0,001;-0,0147;-0,001;-0,01174;0,0000;450,8;2015-01-12 11:48:49
Source Voltage;0,5000;0,5006;-0,2991;0,0000;0,0000;0,08072;0,0041;-0,0147;0,0041;-0,01081;0,0000;122,1;2015-01-12 11:48:50
Source Voltage;0,5500;0,5507;-0,2991;0,0000;0,0000;0,08072;0,01021;-0,0147;0,01021;-0,00964;0,0000;53,9;2015-01-12 11:48:51
Source Voltage;0,6000;0,6005;-0,2991;0,0000;0,0000;0,08072;0,01714;-0,0147;0,01714;-0,00823;0,0000;35;2015-01-12 11:48:51
