2015-01-12 11:45:45
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2993;-0,2993;-0,2993;0,0000;0,08072;-0,01634;-0,01634;-0,01634;-0,01634;0,0000;18,3;2015-01-12 11:45:46
Source Voltage;-0,2500;-0,2493;-0,2993;0,0000;0,0000;0,08072;-0,01626;-0,01634;-0,01626;-0,0163;0,0000;15,3;2015-01-12 11:45:46
Source Voltage;-0,2000;-0,1993;-0,2993;0,0000;0,0000;0,08072;-0,01618;-0,01634;-0,01618;-0,01626;0,0000;12,3;2015-01-12 11:45:47
Source Voltage;-0,1500;-0,1490;-0,2993;0,0000;0,0000;0,08072;-0,01611;-0,01634;-0,01611;-0,01622;0,0000;9,2;2015-01-12 11:45:48
Source Voltage;-0,1000;-0,0989;-0,2993;0,0000;0,0000;0,08072;-0,016;-0,01634;-0,016;-0,01618;0,0000;6,2;2015-01-12 11:45:48
Source Voltage;-0,0500;-0,0490;-0,2993;0,0000;0,0000;0,08072;-0,0159;-0,01634;-0,0159;-0,01613;0,0000;3,1;2015-01-12 11:45:49
Source Voltage;0,0000;0,0012;-0,2993;0,0000;0,0000;0,08072;-0,01572;-0,01634;-0,01572;-0,01607;0,0000;0,1;2015-01-12 11:45:49
Source Voltage;0,0500;0,0516;-0,2993;0,0000;0,0000;0,08072;-0,01552;-0,01634;-0,01552;-0,016;0,0000;3,3;2015-01-12 11:45:50
Source Voltage;0,1000;0,1012;-0,2993;0,0000;0,0000;0,08072;-0,01528;-0,01634;-0,01528;-0,01592;0,0000;6,6;2015-01-12 11:45:51
Source Voltage;0,1500;0,1509;-0,2993;0,0000;0,0000;0,08072;-0,0149;-0,01634;-0,0149;-0,01582;0,0000;10,1;2015-01-12 11:45:51
Source Voltage;0,2000;0,2011;-0,2993;0,0000;0,0000;0,08072;-0,01438;-0,01634;-0,01438;-0,01569;0,0000;14;2015-01-12 11:45:52
Source Voltage;0,2500;0,2511;-0,2993;0,0000;0,0000;0,08072;-0,01362;-0,01634;-0,01362;-0,01552;0,0000;18,4;2015-01-12 11:45:52
Source Voltage;0,3000;0,3010;-0,2993;0,0000;0,0000;0,08072;-0,01246;-0,01634;-0,01246;-0,01528;0,0000;24,2;2015-01-12 11:45:53
Source Voltage;0,3500;0,3510;-0,2993;0,0000;0,0000;0,08072;-0,01076;-0,01634;-0,01076;-0,01496;0,0000;32,6;2015-01-12 11:45:54
Source Voltage;0,4000;0,4008;-0,2993;0,0000;0,0000;0,08072;-0,00832;-0,01634;-0,00832;-0,01452;0,0000;48,2;2015-01-12 11:45:54
Source Voltage;0,4500;0,4506;-0,2993;0,0000;0,0000;0,08072;-0,00496;-0,01634;-0,00496;-0,01392;0,0000;90,8;2015-01-12 11:45:55
Source Voltage;0,5000;0,5007;-0,2993;0,0000;0,0000;0,08072;-0,00064;-0,01634;-0,00064;-0,01314;0,0000;782,3;2015-01-12 11:45:55
Source Voltage;0,5500;0,5507;-0,2993;0,0000;0,0000;0,08072;0,00442;-0,01634;0,00442;-0,01216;0,0000;124,6;2015-01-12 11:45:56
Source Voltage;0,6000;0,6009;-0,2993;0,0000;0,0000;0,08072;0,01002;-0,01634;0,01002;-0,01099;0,0000;60;2015-01-12 11:45:57
