2015-01-12 11:26:31
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2991;-0,2991;-0,2991;0,0000;0,08072;-0,01024;-0,01024;-0,01024;-0,01024;0,0000;29,2;2015-01-12 11:26:32
Source Voltage;-0,2500;-0,2491;-0,2991;0,0000;0,0000;0,08072;-0,00998;-0,01024;-0,00998;-0,01011;0,0000;25;2015-01-12 11:26:32
Source Voltage;-0,2000;-0,1992;-0,2991;0,0000;0,0000;0,08072;-0,00972;-0,01024;-0,00972;-0,00998;0,0000;20,5;2015-01-12 11:26:33
Source Voltage;-0,1500;-0,1493;-0,2991;0,0000;0,0000;0,08072;-0,00944;-0,01024;-0,00944;-0,00984;0,0000;15,8;2015-01-12 11:26:34
Source Voltage;-0,1000;-0,0991;-0,2991;0,0000;0,0000;0,08072;-0,00916;-0,01024;-0,00916;-0,0097;0,0000;10,8;2015-01-12 11:26:34
Source Voltage;-0,0500;-0,0485;-0,2991;0,0000;0,0000;0,08072;-0,0088;-0,01024;-0,0088;-0,00955;0,0000;5,5;2015-01-12 11:26:35
Source Voltage;0,0000;0,0012;-0,2991;0,0000;0,0000;0,08072;-0,00839;-0,01024;-0,00839;-0,00938;0,0000;0,1;2015-01-12 11:26:35
Source Voltage;0,0500;0,0510;-0,2991;0,0000;0,0000;0,08072;-0,00784;-0,01024;-0,00784;-0,00919;0,0000;6,5;2015-01-12 11:26:36
Source Voltage;0,1000;0,1010;-0,2991;0,0000;0,0000;0,08072;-0,0071;-0,01024;-0,0071;-0,00896;0,0000;14,2;2015-01-12 11:26:37
Source Voltage;0,1500;0,1512;-0,2991;0,0000;0,0000;0,08072;-0,00612;-0,01024;-0,00612;-0,00868;0,0000;24,7;2015-01-12 11:26:37
Source Voltage;0,2000;0,2010;-0,2991;0,0000;0,0000;0,08072;-0,00466;-0,01024;-0,00466;-0,00831;0,0000;43,1;2015-01-12 11:26:38
Source Voltage;0,2500;0,2507;-0,2991;0,0000;0,0000;0,08072;-0,00274;-0,01024;-0,00274;-0,00785;0,0000;91,5;2015-01-12 11:26:38
Source Voltage;0,3000;0,3008;-0,2991;0,0000;0,0000;0,08072;0;-0,01024;0;-0,00725;0,0000;INF;2015-01-12 11:26:39
Source Voltage;0,3500;0,3509;-0,2991;0,0000;0,0000;0,08072;0,0036;-0,01024;0,0036;-0,00648;0,0000;97,5;2015-01-12 11:26:40
Source Voltage;0,4000;0,4008;-0,2991;0,0000;0,0000;0,08072;0,00845;-0,01024;0,00845;-0,00548;0,0000;47,4;2015-01-12 11:26:40
Source Voltage;0,4500;0,4507;-0,2991;0,0000;0,0000;0,08072;0,0147;-0,01024;0,0147;-0,00422;0,0000;30,7;2015-01-12 11:26:41
Source Voltage;0,5000;0,5005;-0,2991;0,0000;0,0000;0,08072;0,02242;-0,01024;0,02242;-0,00265;0,0000;22,3;2015-01-12 11:26:41
Source Voltage;0,5500;0,5506;-0,2991;0,0000;0,0000;0,08072;0,03152;-0,01024;0,03152;-0,00075;0,0000;17,5;2015-01-12 11:26:42
Source Voltage;0,6000;0,6005;-0,2991;0,0000;0,0000;0,08072;0,04186;-0,01024;0,04186;0,00149;0,0000;14,3;2015-01-12 11:26:43
