2015-01-12 08:54:21
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2997;-0,2997;-0,2997;0,0000;0,08072;-0,0113;-0,0113;-0,0113;-0,0113;0,0000;26,5;2015-01-12 08:54:22
Source Voltage;-0,2500;-0,2496;-0,2997;0,0000;0,0000;0,08072;-0,0111;-0,0113;-0,0111;-0,0112;0,0000;22,5;2015-01-12 08:54:23
Source Voltage;-0,2000;-0,1996;-0,2997;0,0000;0,0000;0,08072;-0,01096;-0,0113;-0,01096;-0,01112;0,0000;18,2;2015-01-12 08:54:23
Source Voltage;-0,1500;-0,1494;-0,2997;0,0000;0,0000;0,08072;-0,01072;-0,0113;-0,01072;-0,01102;0,0000;13,9;2015-01-12 08:54:24
Source Voltage;-0,1000;-0,0992;-0,2997;0,0000;0,0000;0,08072;-0,01044;-0,0113;-0,01044;-0,0109;0,0000;9,5;2015-01-12 08:54:24
Source Voltage;-0,0500;-0,0494;-0,2997;0,0000;0,0000;0,08072;-0,01018;-0,0113;-0,01018;-0,01078;0,0000;4,9;2015-01-12 08:54:25
Source Voltage;0,0000;0,0009;-0,2997;0,0000;0,0000;0,08072;-0,00976;-0,0113;-0,00976;-0,01063;0,0000;0,1;2015-01-12 08:54:26
Source Voltage;0,0500;0,0508;-0,2997;0,0000;0,0000;0,08072;-0,00924;-0,0113;-0,00924;-0,01046;0,0000;5,5;2015-01-12 08:54:26
Source Voltage;0,1000;0,1011;-0,2997;0,0000;0,0000;0,08072;-0,00852;-0,0113;-0,00852;-0,01024;0,0000;11,9;2015-01-12 08:54:27
Source Voltage;0,1500;0,1506;-0,2997;0,0000;0,0000;0,08072;-0,00742;-0,0113;-0,00742;-0,00996;0,0000;20,3;2015-01-12 08:54:27
Source Voltage;0,2000;0,2004;-0,2997;0,0000;0,0000;0,08072;-0,00586;-0,0113;-0,00586;-0,00959;0,0000;34,2;2015-01-12 08:54:28
Source Voltage;0,2500;0,2508;-0,2997;0,0000;0,0000;0,08072;-0,00362;-0,0113;-0,00362;-0,00909;0,0000;69,3;2015-01-12 08:54:29
Source Voltage;0,3000;0,3009;-0,2997;0,0000;0,0000;0,08072;-0,0005;-0,0113;-0,0005;-0,00843;0,0000;601,8;2015-01-12 08:54:29
Source Voltage;0,3500;0,3507;-0,2997;0,0000;0,0000;0,08072;0,0038;-0,0113;0,0038;-0,00756;0,0000;92,3;2015-01-12 08:54:30
Source Voltage;0,4000;0,4005;-0,2997;0,0000;0,0000;0,08072;0,00936;-0,0113;0,00936;-0,00643;0,0000;42,8;2015-01-12 08:54:30
Source Voltage;0,4500;0,4506;-0,2997;0,0000;0,0000;0,08072;0,01638;-0,0113;0,01638;-0,005;0,0000;27,5;2015-01-12 08:54:31
Source Voltage;0,5000;0,5004;-0,2997;0,0000;0,0000;0,08072;0,0248;-0,0113;0,0248;-0,00325;0,0000;20,2;2015-01-12 08:54:32
Source Voltage;0,5500;0,5507;-0,2997;0,0000;0,0000;0,08072;0,03464;-0,0113;0,03464;-0,00115;0,0000;15,9;2015-01-12 08:54:32
Source Voltage;0,6000;0,6001;-0,2997;0,0000;0,0000;0,08072;0,04564;-0,0113;0,04564;0,00131;0,0000;13,1;2015-01-12 08:54:33
