2015-01-12 08:51:52
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2993;-0,2993;-0,2993;0,0000;0,08072;-0,01658;-0,01658;-0,01658;-0,01658;0,0000;18,1;2015-01-12 08:51:52
Source Voltage;-0,2500;-0,2497;-0,2993;0,0000;0,0000;0,08072;-0,01652;-0,01658;-0,01652;-0,01655;0,0000;15,1;2015-01-12 08:51:53
Source Voltage;-0,2000;-0,1997;-0,2993;0,0000;0,0000;0,08072;-0,01643;-0,01658;-0,01643;-0,01651;0,0000;12,2;2015-01-12 08:51:54
Source Voltage;-0,1500;-0,1489;-0,2993;0,0000;0,0000;0,08072;-0,01628;-0,01658;-0,01628;-0,01645;0,0000;9,1;2015-01-12 08:51:54
Source Voltage;-0,1000;-0,0995;-0,2993;0,0000;0,0000;0,08072;-0,0162;-0,01658;-0,0162;-0,0164;0,0000;6,1;2015-01-12 08:51:55
Source Voltage;-0,0500;-0,0494;-0,2993;0,0000;0,0000;0,08072;-0,01604;-0,01658;-0,01604;-0,01634;0,0000;3,1;2015-01-12 08:51:55
Source Voltage;0,0000;0,0012;-0,2993;0,0000;0,0000;0,08072;-0,01586;-0,01658;-0,01586;-0,01627;0,0000;0,1;2015-01-12 08:51:56
Source Voltage;0,0500;0,0508;-0,2993;0,0000;0,0000;0,08072;-0,01562;-0,01658;-0,01562;-0,01619;0,0000;3,3;2015-01-12 08:51:57
Source Voltage;0,1000;0,1005;-0,2993;0,0000;0,0000;0,08072;-0,01526;-0,01658;-0,01526;-0,01609;0,0000;6,6;2015-01-12 08:51:57
Source Voltage;0,1500;0,1506;-0,2993;0,0000;0,0000;0,08072;-0,01482;-0,01658;-0,01482;-0,01596;0,0000;10,2;2015-01-12 08:51:58
Source Voltage;0,2000;0,2005;-0,2993;0,0000;0,0000;0,08072;-0,0142;-0,01658;-0,0142;-0,0158;0,0000;14,1;2015-01-12 08:51:58
Source Voltage;0,2500;0,2505;-0,2993;0,0000;0,0000;0,08072;-0,01324;-0,01658;-0,01324;-0,01559;0,0000;18,9;2015-01-12 08:51:59
Source Voltage;0,3000;0,3004;-0,2993;0,0000;0,0000;0,08072;-0,012;-0,01658;-0,012;-0,01531;0,0000;25;2015-01-12 08:52:00
Source Voltage;0,3500;0,3505;-0,2993;0,0000;0,0000;0,08072;-0,01016;-0,01658;-0,01016;-0,01494;0,0000;34,5;2015-01-12 08:52:00
Source Voltage;0,4000;0,4005;-0,2993;0,0000;0,0000;0,08072;-0,00766;-0,01658;-0,00766;-0,01445;0,0000;52,3;2015-01-12 08:52:01
Source Voltage;0,4500;0,4505;-0,2993;0,0000;0,0000;0,08072;-0,00436;-0,01658;-0,00436;-0,01382;0,0000;103,3;2015-01-12 08:52:01
Source Voltage;0,5000;0,5007;-0,2993;0,0000;0,0000;0,08072;-0,00016;-0,01658;-0,00016;-0,01302;0,0000;3129,4;2015-01-12 08:52:02
Source Voltage;0,5500;0,5504;-0,2993;0,0000;0,0000;0,08072;0,00478;-0,01658;0,00478;-0,01203;0,0000;115,1;2015-01-12 08:52:03
Source Voltage;0,6000;0,6007;-0,2993;0,0000;0,0000;0,08072;0,01018;-0,01658;0,01018;-0,01086;0,0000;59;2015-01-12 08:52:03
