2015-01-12 11:23:28
Mode;Output voltage (V);Voltage Measured (V);Min Voltage (V);Max Voltage (V);Average Voltage (V);Output Current (A);Current Measured (A);Min Current (A);Max Current (A);Average Current (A);Average Power (W);Resistance (ohm);Time
Source Voltage;-0,3;-0,2994;-0,2994;-0,2994;0,0000;0,08072;-0,01868;-0,01868;-0,01868;-0,01868;0,0000;16;2015-01-12 11:23:28
Source Voltage;-0,2500;-0,2493;-0,2994;0,0000;0,0000;0,08072;-0,0186;-0,01868;-0,0186;-0,01864;0,0000;13,4;2015-01-12 11:23:29
Source Voltage;-0,2000;-0,1995;-0,2994;0,0000;0,0000;0,08072;-0,0185;-0,01868;-0,0185;-0,01859;0,0000;10,8;2015-01-12 11:23:30
Source Voltage;-0,1500;-0,1490;-0,2994;0,0000;0,0000;0,08072;-0,01843;-0,01868;-0,01843;-0,01855;0,0000;8,1;2015-01-12 11:23:30
Source Voltage;-0,1000;-0,0990;-0,2994;0,0000;0,0000;0,08072;-0,01828;-0,01868;-0,01828;-0,0185;0,0000;5,4;2015-01-12 11:23:31
Source Voltage;-0,0500;-0,0491;-0,2994;0,0000;0,0000;0,08072;-0,01814;-0,01868;-0,01814;-0,01844;0,0000;2,7;2015-01-12 11:23:31
Source Voltage;0,0000;0,0011;-0,2994;0,0000;0,0000;0,08072;-0,0179;-0,01868;-0,0179;-0,01836;0,0000;0,1;2015-01-12 11:23:32
Source Voltage;0,0500;0,0512;-0,2994;0,0000;0,0000;0,08072;-0,0176;-0,01868;-0,0176;-0,01827;0,0000;2,9;2015-01-12 11:23:33
Source Voltage;0,1000;0,1011;-0,2994;0,0000;0,0000;0,08072;-0,01718;-0,01868;-0,01718;-0,01815;0,0000;5,9;2015-01-12 11:23:33
Source Voltage;0,1500;0,1511;-0,2994;0,0000;0,0000;0,08072;-0,01661;-0,01868;-0,01661;-0,018;0,0000;9,1;2015-01-12 11:23:34
Source Voltage;0,2000;0,2010;-0,2994;0,0000;0,0000;0,08072;-0,0158;-0,01868;-0,0158;-0,0178;0,0000;12,7;2015-01-12 11:23:34
Source Voltage;0,2500;0,2507;-0,2994;0,0000;0,0000;0,08072;-0,01466;-0,01868;-0,01466;-0,01754;0,0000;17,1;2015-01-12 11:23:35
Source Voltage;0,3000;0,3010;-0,2994;0,0000;0,0000;0,08072;-0,01304;-0,01868;-0,01304;-0,01719;0,0000;23,1;2015-01-12 11:23:36
Source Voltage;0,3500;0,3510;-0,2994;0,0000;0,0000;0,08072;-0,0109;-0,01868;-0,0109;-0,01674;0,0000;32,2;2015-01-12 11:23:36
Source Voltage;0,4000;0,4012;-0,2994;0,0000;0,0000;0,08072;-0,00814;-0,01868;-0,00814;-0,01617;0,0000;49,3;2015-01-12 11:23:37
Source Voltage;0,4500;0,4510;-0,2994;0,0000;0,0000;0,08072;-0,00491;-0,01868;-0,00491;-0,01547;0,0000;91,9;2015-01-12 11:23:37
Source Voltage;0,5000;0,5008;-0,2994;0,0000;0,0000;0,08072;-0,00126;-0,01868;-0,00126;-0,01463;0,0000;397,5;2015-01-12 11:23:38
Source Voltage;0,5500;0,5511;-0,2994;0,0000;0,0000;0,08072;0,00246;-0,01868;0,00246;-0,01368;0,0000;224;2015-01-12 11:23:39
Source Voltage;0,6000;0,6006;-0,2994;0,0000;0,0000;0,08072;0,00614;-0,01868;0,00614;-0,01264;0,0000;97,8;2015-01-12 11:23:39
